Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,,
DOE-WPTO US Wave dataset,183911,b'Federal',46.3894,-125.115,0,,
Year,Month,Day,Hour,Minute,Significant Wave Height,< 2 meter,< 3 meter
2007,3,21,6,0,3.106149912,1,1
2007,3,21,9,0,2.849230051,0,1
2007,3,21,12,0,2.656860113,0,1
2007,3,21,15,0,2.498039961,0,1
2007,3,21,18,0,2.378279924,0,1
2007,3,21,21,0,2.449330091,0,1
2007,3,22,0,0,2.520550013,0,1
2007,3,22,3,0,2.372380018,0,1
2007,3,22,6,0,2.168770075,0,1
2007,3,22,9,0,2.183530092,0,1
2007,3,22,12,0,2.352109909,0,1
2007,3,22,15,0,2.577290058,0,1
2007,3,22,18,0,2.945529938,0,1
2007,3,22,21,0,3.558239937,1,1
2007,3,23,0,0,4.272630215,1,1
2007,3,23,3,0,4.726840019,1,1
2007,3,23,6,0,4.755519867,1,1
2007,3,23,9,0,4.515709877,1,1
2007,3,23,12,0,4.177899837,1,1
2007,3,23,15,0,4.087349892,1,1
2007,3,23,18,0,4.025990009,1,1
2007,3,23,21,0,3.892740011,1,1
2007,3,24,0,0,3.636709929,1,1
2007,3,24,3,0,3.485500097,1,1
2007,3,24,6,0,3.460010052,1,1
2007,3,24,9,0,3.451920033,1,1
2007,3,24,12,0,3.440040112,1,1
2007,3,24,15,0,3.52696991,1,1
2007,3,24,18,0,3.496809959,1,1
2007,3,24,21,0,3.09968996,1,1
2007,3,25,0,0,2.861749887,0,1
2007,3,25,3,0,2.699559927,0,1
2007,3,25,6,0,2.621150017,0,1
2007,3,25,9,0,2.64248991,0,1
2007,3,25,12,0,2.747760057,0,1
2007,3,25,15,0,2.712850094,0,1
2007,3,25,18,0,2.587939978,0,1
2007,3,25,21,0,2.449399948,0,1
2007,3,26,0,0,2.337549925,0,1
2007,3,26,3,0,2.25593996,0,1
2007,3,26,6,0,2.206880093,0,1
2007,3,26,9,0,2.202759981,0,1
2007,3,26,12,0,2.256419897,0,1
2007,3,26,15,0,2.403860092,0,1
2007,3,26,18,0,2.512799978,0,1
2007,3,26,21,0,2.51718998,0,1
2007,3,27,0,0,2.394340038,0,1
2007,3,27,3,0,2.369450092,0,1
2007,3,27,6,0,2.744820118,0,1
2007,3,27,9,0,3.793129921,1,1
2007,3,27,12,0,5.420959949,1,1
2007,3,27,15,0,5.612319946,1,1
2007,3,27,18,0,5.431829929,1,1
2007,3,27,21,0,4.660270214,1,1
2007,3,28,0,0,3.92512989,1,1
2007,3,28,3,0,3.301929951,1,1
2007,3,28,6,0,2.810600042,0,1
2007,3,28,9,0,2.4432199,0,1
2007,3,28,12,0,2.252439976,0,1
2007,3,28,15,0,2.260540009,0,1
2007,3,28,18,0,2.469449997,0,1
2007,3,28,21,0,2.647459984,0,1
2007,3,29,0,0,2.725009918,0,1
2007,3,29,3,0,2.830780029,0,1
2007,3,29,6,0,2.938290119,0,1
2007,3,29,9,0,2.944099903,0,1
2007,3,29,12,0,2.816920042,0,1
2007,3,29,15,0,2.705739975,0,1
2007,3,29,18,0,2.664959908,0,1
2007,3,29,21,0,2.638979912,0,1
2007,3,30,0,0,2.600460052,0,1
2007,3,30,3,0,2.60529995,0,1
2007,3,30,6,0,2.674040079,0,1
2007,3,30,9,0,2.753679991,0,1
2007,3,30,12,0,2.818419933,0,1
2007,3,30,15,0,2.870140076,0,1
2007,3,30,18,0,2.91260004,0,1
2007,3,30,21,0,2.949389935,0,1
2007,3,31,0,0,2.901580095,0,1
2007,3,31,3,0,2.760030031,0,1
2007,3,31,6,0,2.610719919,0,1
2007,3,31,9,0,2.436779976,0,1
2007,3,31,12,0,2.340790033,0,1
2007,3,31,15,0,2.34762001,0,1
2007,3,31,18,0,2.366290092,0,1
2007,3,31,21,0,2.307499886,0,1
2007,4,1,0,0,2.230279922,0,1
2007,4,1,3,0,2.113389969,0,1
2007,4,1,6,0,2.099309921,0,1
2007,4,1,9,0,1.953449965,0,0
2007,4,1,12,0,1.879780054,0,0
2007,4,1,15,0,1.848129988,0,0
2007,4,1,18,0,1.761389971,0,0
2007,4,1,21,0,1.737869978,0,0
2007,4,2,0,0,1.801699996,0,0
2007,4,2,3,0,2.003979921,0,1
2007,4,2,6,0,2.177269936,0,1
2007,4,2,9,0,2.18569994,0,1
2007,4,2,12,0,2.258739948,0,1
2007,4,2,15,0,2.325829983,0,1
2007,4,2,18,0,2.296380043,0,1
2007,4,2,21,0,2.291500092,0,1
2007,4,3,0,0,2.291169882,0,1
2007,4,3,3,0,2.256220102,0,1
2007,4,3,6,0,2.179090023,0,1
2007,4,3,9,0,2.078870058,0,1
2007,4,3,12,0,2.010689974,0,1
2007,4,3,15,0,1.990049958,0,0
2007,4,3,18,0,2.006580114,0,1
2007,4,3,21,0,1.881940007,0,0
2007,4,4,0,0,1.737599969,0,0
2007,4,4,3,0,1.629860044,0,0
2007,4,4,6,0,1.548709989,0,0
2007,4,4,9,0,1.476169944,0,0
2007,4,4,12,0,1.443830013,0,0
2007,4,4,15,0,1.464400053,0,0
2007,4,4,18,0,1.587669969,0,0
2007,4,4,21,0,1.896399975,0,0
2007,4,5,0,0,2.224649906,0,1
2007,4,5,3,0,2.293119907,0,1
2007,4,5,6,0,2.309649944,0,1
2007,4,5,9,0,2.275069952,0,1
2007,4,5,12,0,2.259530067,0,1
2007,4,5,15,0,2.244760036,0,1
2007,4,5,18,0,2.254600048,0,1
2007,4,5,21,0,2.187289953,0,1
2007,4,6,0,0,2.114200115,0,1
2007,4,6,3,0,2.134429932,0,1
2007,4,6,6,0,2.301559925,0,1
2007,4,6,9,0,2.397380114,0,1
2007,4,6,12,0,2.386499882,0,1
2007,4,6,15,0,2.367909908,0,1
2007,4,6,18,0,2.42373991,0,1
2007,4,6,21,0,2.500449896,0,1
2007,4,7,0,0,2.644160032,0,1
2007,4,7,3,0,2.816099882,0,1
2007,4,7,6,0,2.959569931,0,1
2007,4,7,9,0,3.040210009,1,1
2007,4,7,12,0,3.052200079,1,1
2007,4,7,15,0,3.026959896,1,1
2007,4,7,18,0,2.953259945,0,1
2007,4,7,21,0,2.857769966,0,1
2007,4,8,0,0,2.779799938,0,1
2007,4,8,3,0,2.740070105,0,1
2007,4,8,6,0,2.719389915,0,1
2007,4,8,9,0,2.791529894,0,1
2007,4,8,12,0,2.876149893,0,1
2007,4,8,15,0,3.042840004,1,1
2007,4,8,18,0,3.312870026,1,1
2007,4,8,21,0,3.781800032,1,1
2007,4,9,0,0,4.218090057,1,1
2007,4,9,3,0,3.9056499,1,1
2007,4,9,6,0,3.505089998,1,1
2007,4,9,9,0,3.596549988,1,1
2007,4,9,12,0,3.631979942,1,1
2007,4,9,15,0,3.693160057,1,1
2007,4,9,18,0,3.741420031,1,1
2007,4,9,21,0,3.651220083,1,1
2007,4,10,0,0,3.664979935,1,1
2007,4,10,3,0,3.704799891,1,1
2007,4,10,6,0,3.670439959,1,1
2007,4,10,9,0,3.564069986,1,1
2007,4,10,12,0,3.485790014,1,1
2007,4,10,15,0,3.410029888,1,1
2007,4,10,18,0,3.30050993,1,1
2007,4,10,21,0,3.159909964,1,1
2007,4,11,0,0,3.022089958,1,1
2007,4,11,3,0,2.896859884,0,1
2007,4,11,6,0,2.767509937,0,1
2007,4,11,9,0,2.703310013,0,1
2007,4,11,12,0,2.884380102,0,1
2007,4,11,15,0,2.764650106,0,1
2007,4,11,18,0,2.633260012,0,1
2007,4,11,21,0,2.610699892,0,1
2007,4,12,0,0,2.624979973,0,1
2007,4,12,3,0,2.66802001,0,1
2007,4,12,6,0,3.0057199,1,1
2007,4,12,9,0,2.788239956,0,1
2007,4,12,12,0,2.648439884,0,1
2007,4,12,15,0,2.726219893,0,1
2007,4,12,18,0,2.734369993,0,1
2007,4,12,21,0,2.693120003,0,1
2007,4,13,0,0,2.656229973,0,1
2007,4,13,3,0,2.67670989,0,1
2007,4,13,6,0,2.957600117,0,1
2007,4,13,9,0,3.319969893,1,1
2007,4,13,12,0,3.578510046,1,1
2007,4,13,15,0,4.102869987,1,1
2007,4,13,18,0,4.633500099,1,1
2007,4,13,21,0,4.499929905,1,1
2007,4,14,0,0,4.428410053,1,1
2007,4,14,3,0,4.329329967,1,1
2007,4,14,6,0,4.051519871,1,1
2007,4,14,9,0,3.908649921,1,1
2007,4,14,12,0,3.74815011,1,1
2007,4,14,15,0,3.549770117,1,1
2007,4,14,18,0,3.352999926,1,1
2007,4,14,21,0,3.185470104,1,1
2007,4,15,0,0,3.142640114,1,1
2007,4,15,3,0,3.299210072,1,1
2007,4,15,6,0,3.550889969,1,1
2007,4,15,9,0,3.79392004,1,1
2007,4,15,12,0,3.878259897,1,1
2007,4,15,15,0,3.74774003,1,1
2007,4,15,18,0,3.522320032,1,1
2007,4,15,21,0,3.261869907,1,1
2007,4,16,0,0,2.991940022,0,1
2007,4,16,3,0,2.734839916,0,1
2007,4,16,6,0,2.475090027,0,1
2007,4,16,9,0,2.197449923,0,1
2007,4,16,12,0,2.02579999,0,1
2007,4,16,15,0,2.435600042,0,1
2007,4,16,18,0,3.185889959,1,1
2007,4,16,21,0,3.097870111,1,1
2007,4,17,0,0,2.95194006,0,1
2007,4,17,3,0,2.78531003,0,1
2007,4,17,6,0,2.697969913,0,1
2007,4,17,9,0,2.719320059,0,1
2007,4,17,12,0,2.774529934,0,1
2007,4,17,15,0,2.99951005,0,1
2007,4,17,18,0,3.406990051,1,1
2007,4,17,21,0,3.74229002,1,1
2007,4,18,0,0,3.912529945,1,1
2007,4,18,3,0,4.04652977,1,1
2007,4,18,6,0,4.065279961,1,1
2007,4,18,9,0,4.03441,1,1
2007,4,18,12,0,3.993520021,1,1
2007,4,18,15,0,3.859549999,1,1
2007,4,18,18,0,3.635999918,1,1
2007,4,18,21,0,3.433959961,1,1
2007,4,19,0,0,3.2604599,1,1
2007,4,19,3,0,3.092089891,1,1
2007,4,19,6,0,2.896349907,0,1
2007,4,19,9,0,2.703730106,0,1
2007,4,19,12,0,2.513040066,0,1
2007,4,19,15,0,2.322860003,0,1
2007,4,19,18,0,2.156270027,0,1
2007,4,19,21,0,2.034650087,0,1
2007,4,20,0,0,2.03760004,0,1
2007,4,20,3,0,2.179739952,0,1
2007,4,20,6,0,2.482820034,0,1
2007,4,20,9,0,2.72694993,0,1
2007,4,20,12,0,2.816279888,0,1
2007,4,20,15,0,2.783070087,0,1
2007,4,20,18,0,2.70765996,0,1
2007,4,20,21,0,2.642859936,0,1
2007,4,21,0,0,2.605070114,0,1
2007,4,21,3,0,2.587490082,0,1
2007,4,21,6,0,2.567250013,0,1
2007,4,21,9,0,2.519249916,0,1
2007,4,21,12,0,2.549259901,0,1
2007,4,21,15,0,3.050230026,1,1
2007,4,21,18,0,3.659470081,1,1
2007,4,21,21,0,3.742429972,1,1
2007,4,22,0,0,3.120630026,1,1
2007,4,22,3,0,2.795350075,0,1
2007,4,22,6,0,2.655639887,0,1
2007,4,22,9,0,2.591099977,0,1
2007,4,22,12,0,2.667779922,0,1
2007,4,22,15,0,2.842959881,0,1
2007,4,22,18,0,2.981940031,0,1
2007,4,22,21,0,3.092900038,1,1
2007,4,23,0,0,3.226560116,1,1
2007,4,23,3,0,3.330250025,1,1
2007,4,23,6,0,3.318340063,1,1
2007,4,23,9,0,3.232919931,1,1
2007,4,23,12,0,3.14470005,1,1
2007,4,23,15,0,3.031039953,1,1
2007,4,23,18,0,2.85036993,0,1
2007,4,23,21,0,2.65124011,0,1
2007,4,24,0,0,2.466170073,0,1
2007,4,24,3,0,2.329119921,0,1
2007,4,24,6,0,2.288559914,0,1
2007,4,24,9,0,2.486900091,0,1
2007,4,24,12,0,3.131870031,1,1
2007,4,24,15,0,3.346659899,1,1
2007,4,24,18,0,3.351490021,1,1
2007,4,24,21,0,3.46532011,1,1
2007,4,25,0,0,3.579250097,1,1
2007,4,25,3,0,3.669070005,1,1
2007,4,25,6,0,3.702389956,1,1
2007,4,25,9,0,3.662990093,1,1
2007,4,25,12,0,3.599920034,1,1
2007,4,25,15,0,3.582429886,1,1
2007,4,25,18,0,3.668070078,1,1
2007,4,25,21,0,3.860610008,1,1
2007,4,26,0,0,3.8829,1,1
2007,4,26,3,0,3.719049931,1,1
2007,4,26,6,0,3.571120024,1,1
2007,4,26,9,0,3.411629915,1,1
2007,4,26,12,0,3.257989883,1,1
2007,4,26,15,0,3.157399893,1,1
2007,4,26,18,0,3.096120119,1,1
2007,4,26,21,0,3.121380091,1,1
2007,4,27,0,0,3.038490057,1,1
2007,4,27,3,0,2.928230047,0,1
2007,4,27,6,0,2.867929935,0,1
2007,4,27,9,0,2.915159941,0,1
2007,4,27,12,0,3.196239948,1,1
2007,4,27,15,0,3.706949949,1,1
2007,4,27,18,0,4.102680206,1,1
2007,4,27,21,0,4.174600124,1,1
2007,4,28,0,0,3.940860033,1,1
2007,4,28,3,0,3.696609974,1,1
2007,4,28,6,0,3.497649908,1,1
2007,4,28,9,0,3.336070061,1,1
2007,4,28,12,0,3.20156002,1,1
2007,4,28,15,0,3.107609987,1,1
2007,4,28,18,0,3.040230036,1,1
2007,4,28,21,0,2.989259958,0,1
2007,4,29,0,0,2.999619961,0,1
2007,4,29,3,0,3.068089962,1,1
2007,4,29,6,0,3.092370033,1,1
2007,4,29,9,0,3.080929995,1,1
2007,4,29,12,0,3.033119917,1,1
2007,4,29,15,0,2.874700069,0,1
2007,4,29,18,0,2.717319965,0,1
2007,4,29,21,0,2.509829998,0,1
2007,4,30,0,0,2.372400045,0,1
2007,4,30,3,0,2.296159983,0,1
2007,4,30,6,0,2.21123004,0,1
2007,4,30,9,0,2.136519909,0,1
2007,4,30,12,0,2.040899992,0,1
2007,4,30,15,0,1.945580006,0,0
2007,4,30,18,0,1.851130009,0,0
2007,4,30,21,0,1.758280039,0,0
2007,5,1,0,0,1.66339004,0,0
2007,5,1,3,0,1.564309955,0,0
2007,5,1,6,0,1.474550009,0,0
2007,5,1,9,0,1.439499974,0,0
2007,5,1,12,0,1.579859972,0,0
2007,5,1,15,0,1.863150001,0,0
2007,5,1,18,0,2.052920103,0,1
2007,5,1,21,0,2.152230024,0,1
2007,5,2,0,0,2.180340052,0,1
2007,5,2,3,0,2.313849926,0,1
2007,5,2,6,0,2.714050055,0,1
2007,5,2,9,0,2.371030092,0,1
2007,5,2,12,0,2.551990032,0,1
2007,5,2,15,0,2.858920097,0,1
2007,5,2,18,0,3.052939892,1,1
2007,5,2,21,0,3.422610044,1,1
2007,5,3,0,0,3.512130022,1,1
2007,5,3,3,0,3.567359924,1,1
2007,5,3,6,0,3.418200016,1,1
2007,5,3,9,0,3.242909908,1,1
2007,5,3,12,0,3.072530031,1,1
2007,5,3,15,0,2.962369919,0,1
2007,5,3,18,0,2.888459921,0,1
2007,5,3,21,0,2.773920059,0,1
2007,5,4,0,0,2.613219976,0,1
2007,5,4,3,0,2.451800108,0,1
2007,5,4,6,0,2.317029953,0,1
2007,5,4,9,0,2.20062995,0,1
2007,5,4,12,0,2.107140064,0,1
2007,5,4,15,0,2.05163002,0,1
2007,5,4,18,0,1.980280042,0,0
2007,5,4,21,0,1.853199959,0,0
2007,5,5,0,0,1.757359982,0,0
2007,5,5,3,0,1.693099976,0,0
2007,5,5,6,0,1.646749973,0,0
2007,5,5,9,0,1.617310047,0,0
2007,5,5,12,0,1.602779984,0,0
2007,5,5,15,0,1.598809958,0,0
2007,5,5,18,0,1.636500001,0,0
2007,5,5,21,0,1.666919947,0,0
2007,5,6,0,0,1.772160053,0,0
2007,5,6,3,0,1.843140006,0,0
2007,5,6,6,0,1.968670011,0,0
2007,5,6,9,0,1.85897994,0,0
2007,5,6,12,0,1.747269988,0,0
2007,5,6,15,0,1.730749965,0,0
2007,5,6,18,0,1.821589947,0,0
2007,5,6,21,0,1.974130034,0,0
2007,5,7,0,0,2.102699995,0,1
2007,5,7,3,0,2.192120075,0,1
2007,5,7,6,0,2.25951004,0,1
2007,5,7,9,0,2.306720018,0,1
2007,5,7,12,0,2.306720018,0,1
2007,5,7,15,0,2.253690004,0,1
2007,5,7,18,0,2.177700043,0,1
2007,5,7,21,0,2.104150057,0,1
2007,5,8,0,0,2.048559904,0,1
2007,5,8,3,0,2.011590004,0,1
2007,5,8,6,0,1.981789947,0,0
2007,5,8,9,0,1.972519994,0,0
2007,5,8,12,0,1.972450018,0,0
2007,5,8,15,0,1.997810006,0,0
2007,5,8,18,0,2.079780102,0,1
2007,5,8,21,0,2.127150059,0,1
2007,5,9,0,0,2.509140015,0,1
2007,5,9,3,0,2.74180007,0,1
2007,5,9,6,0,2.884530067,0,1
2007,5,9,9,0,2.683680058,0,1
2007,5,9,12,0,2.464060068,0,1
2007,5,9,15,0,2.282059908,0,1
2007,5,9,18,0,2.094880104,0,1
2007,5,9,21,0,2.059469938,0,1
2007,5,10,0,0,2.173280001,0,1
2007,5,10,3,0,2.309089899,0,1
2007,5,10,6,0,2.349280119,0,1
2007,5,10,9,0,2.225579977,0,1
2007,5,10,12,0,2.092679977,0,1
2007,5,10,15,0,1.881989956,0,0
2007,5,10,18,0,1.64989996,0,0
2007,5,10,21,0,1.633970022,0,0
2007,5,11,0,0,1.73882997,0,0
2007,5,11,3,0,1.86108005,0,0
2007,5,11,6,0,1.88744998,0,0
2007,5,11,9,0,1.913419962,0,0
2007,5,11,12,0,1.873620033,0,0
2007,5,11,15,0,1.751790047,0,0
2007,5,11,18,0,1.690379977,0,0
2007,5,11,21,0,1.789440036,0,0
2007,5,12,0,0,1.967440009,0,0
2007,5,12,3,0,2.189419985,0,1
2007,5,12,6,0,2.250740051,0,1
2007,5,12,9,0,2.248699903,0,1
2007,5,12,12,0,2.295629978,0,1
2007,5,12,15,0,2.196439981,0,1
2007,5,12,18,0,2.106980085,0,1
2007,5,12,21,0,1.952960014,0,0
2007,5,13,0,0,1.861330032,0,0
2007,5,13,3,0,1.958250046,0,0
2007,5,13,6,0,2.140500069,0,1
2007,5,13,9,0,2.147830009,0,1
2007,5,13,12,0,2.051870108,0,1
2007,5,13,15,0,1.887490034,0,0
2007,5,13,18,0,1.749529958,0,0
2007,5,13,21,0,1.61492002,0,0
2007,5,14,0,0,1.534639955,0,0
2007,5,14,3,0,1.553490043,0,0
2007,5,14,6,0,1.542260051,0,0
2007,5,14,9,0,1.516549945,0,0
2007,5,14,12,0,1.51233995,0,0
2007,5,14,15,0,1.557170033,0,0
2007,5,14,18,0,1.478539944,0,0
2007,5,14,21,0,1.592000008,0,0
2007,5,15,0,0,1.892529964,0,0
2007,5,15,3,0,1.984750032,0,0
2007,5,15,6,0,1.861969948,0,0
2007,5,15,9,0,1.662930012,0,0
2007,5,15,12,0,1.564749956,0,0
2007,5,15,15,0,1.518020034,0,0
2007,5,15,18,0,1.532310009,0,0
2007,5,15,21,0,1.634410024,0,0
2007,5,16,0,0,1.69994998,0,0
2007,5,16,3,0,1.594560027,0,0
2007,5,16,6,0,1.48119998,0,0
2007,5,16,9,0,1.404379964,0,0
2007,5,16,12,0,1.44385004,0,0
2007,5,16,15,0,1.596699953,0,0
2007,5,16,18,0,1.641469955,0,0
2007,5,16,21,0,1.596060038,0,0
2007,5,17,0,0,1.555539966,0,0
2007,5,17,3,0,1.536640048,0,0
2007,5,17,6,0,1.538540006,0,0
2007,5,17,9,0,1.514569998,0,0
2007,5,17,12,0,1.452780008,0,0
2007,5,17,15,0,1.421980023,0,0
2007,5,17,18,0,1.356070042,0,0
2007,5,17,21,0,1.320199966,0,0
2007,5,18,0,0,1.303910017,0,0
2007,5,18,3,0,1.308490038,0,0
2007,5,18,6,0,1.317090034,0,0
2007,5,18,9,0,1.312700033,0,0
2007,5,18,12,0,1.299209952,0,0
2007,5,18,15,0,1.279579997,0,0
2007,5,18,18,0,1.252449989,0,0
2007,5,18,21,0,1.380920053,0,0
2007,5,19,0,0,1.614449978,0,0
2007,5,19,3,0,1.752640009,0,0
2007,5,19,6,0,1.621850014,0,0
2007,5,19,9,0,1.582859993,0,0
2007,5,19,12,0,1.694589972,0,0
2007,5,19,15,0,2.045239925,0,1
2007,5,19,18,0,2.733789921,0,1
2007,5,19,21,0,2.914989948,0,1
2007,5,20,0,0,2.906610012,0,1
2007,5,20,3,0,2.893709898,0,1
2007,5,20,6,0,2.850830078,0,1
2007,5,20,9,0,2.809459925,0,1
2007,5,20,12,0,2.75819993,0,1
2007,5,20,15,0,2.782049894,0,1
2007,5,20,18,0,2.627350092,0,1
2007,5,20,21,0,2.426229954,0,1
2007,5,21,0,0,2.428940058,0,1
2007,5,21,3,0,2.546169996,0,1
2007,5,21,6,0,2.560029984,0,1
2007,5,21,9,0,2.457400084,0,1
2007,5,21,12,0,2.413439989,0,1
2007,5,21,15,0,2.316260099,0,1
2007,5,21,18,0,2.19246006,0,1
2007,5,21,21,0,2.080280066,0,1
2007,5,22,0,0,2.000169992,0,1
2007,5,22,3,0,1.970919967,0,0
2007,5,22,6,0,1.881039977,0,0
2007,5,22,9,0,1.731179953,0,0
2007,5,22,12,0,1.648049951,0,0
2007,5,22,15,0,1.61353004,0,0
2007,5,22,18,0,1.568670034,0,0
2007,5,22,21,0,1.484940052,0,0
2007,5,23,0,0,1.401960015,0,0
2007,5,23,3,0,1.305040002,0,0
2007,5,23,6,0,1.253849983,0,0
2007,5,23,9,0,1.213719964,0,0
2007,5,23,12,0,1.184509993,0,0
2007,5,23,15,0,1.176450014,0,0
2007,5,23,18,0,1.164680004,0,0
2007,5,23,21,0,1.173979998,0,0
2007,5,24,0,0,1.228010058,0,0
2007,5,24,3,0,1.369099975,0,0
2007,5,24,6,0,1.560029984,0,0
2007,5,24,9,0,1.750509977,0,0
2007,5,24,12,0,1.864099979,0,0
2007,5,24,15,0,1.883649945,0,0
2007,5,24,18,0,1.856320024,0,0
2007,5,24,21,0,1.812890053,0,0
2007,5,25,0,0,1.806630015,0,0
2007,5,25,3,0,1.822129965,0,0
2007,5,25,6,0,1.753069997,0,0
2007,5,25,9,0,1.650130033,0,0
2007,5,25,12,0,1.580180049,0,0
2007,5,25,15,0,1.526229978,0,0
2007,5,25,18,0,1.468230009,0,0
2007,5,25,21,0,1.436020017,0,0
2007,5,26,0,0,1.423130035,0,0
2007,5,26,3,0,1.430889964,0,0
2007,5,26,6,0,1.413130045,0,0
2007,5,26,9,0,1.398579955,0,0
2007,5,26,12,0,1.359159946,0,0
2007,5,26,15,0,1.323709965,0,0
2007,5,26,18,0,1.303619981,0,0
2007,5,26,21,0,1.312899947,0,0
2007,5,27,0,0,1.387969971,0,0
2007,5,27,3,0,1.781820059,0,0
2007,5,27,6,0,2.257499933,0,1
2007,5,27,9,0,2.600980043,0,1
2007,5,27,12,0,2.742670059,0,1
2007,5,27,15,0,2.625459909,0,1
2007,5,27,18,0,2.482980013,0,1
2007,5,27,21,0,2.30012989,0,1
2007,5,28,0,0,2.422810078,0,1
2007,5,28,3,0,2.569750071,0,1
2007,5,28,6,0,2.52940011,0,1
2007,5,28,9,0,2.364039898,0,1
2007,5,28,12,0,2.240420103,0,1
2007,5,28,15,0,2.097690105,0,1
2007,5,28,18,0,1.971259952,0,0
2007,5,28,21,0,1.872529984,0,0
2007,5,29,0,0,1.861580014,0,0
2007,5,29,3,0,2.039520025,0,1
2007,5,29,6,0,2.168159962,0,1
2007,5,29,9,0,2.132119894,0,1
2007,5,29,12,0,1.97487998,0,0
2007,5,29,15,0,1.814299941,0,0
2007,5,29,18,0,1.678949952,0,0
2007,5,29,21,0,1.664280057,0,0
2007,5,30,0,0,1.866899967,0,0
2007,5,30,3,0,1.980599999,0,0
2007,5,30,6,0,2.042030096,0,1
2007,5,30,9,0,2.225739956,0,1
2007,5,30,12,0,2.217479944,0,1
2007,5,30,15,0,2.21281004,0,1
2007,5,30,18,0,2.151420116,0,1
2007,5,30,21,0,2.130059958,0,1
2007,5,31,0,0,2.204780102,0,1
2007,5,31,3,0,2.355469942,0,1
2007,5,31,6,0,2.350929976,0,1
2007,5,31,9,0,2.222140074,0,1
2007,5,31,12,0,2.209059954,0,1
2007,5,31,15,0,2.249680042,0,1
2007,5,31,18,0,2.184600115,0,1
2007,5,31,21,0,2.186209917,0,1
2007,6,1,0,0,2.155149937,0,1
2007,6,1,3,0,2.177920103,0,1
2007,6,1,6,0,2.086709976,0,1
2007,6,1,9,0,1.84879005,0,0
2007,6,1,12,0,1.698799968,0,0
2007,6,1,15,0,1.641409993,0,0
2007,6,1,18,0,1.557430029,0,0
2007,6,1,21,0,1.552569985,0,0
2007,6,2,0,0,1.578539968,0,0
2007,6,2,3,0,1.620839953,0,0
2007,6,2,6,0,1.602270007,0,0
2007,6,2,9,0,1.549250007,0,0
2007,6,2,12,0,1.524250031,0,0
2007,6,2,15,0,1.608579993,0,0
2007,6,2,18,0,1.580080032,0,0
2007,6,2,21,0,1.56972003,0,0
2007,6,3,0,0,1.573160052,0,0
2007,6,3,3,0,1.638309956,0,0
2007,6,3,6,0,1.635460019,0,0
2007,6,3,9,0,1.630929947,0,0
2007,6,3,12,0,1.643810034,0,0
2007,6,3,15,0,1.655410051,0,0
2007,6,3,18,0,1.654099941,0,0
2007,6,3,21,0,1.641890049,0,0
2007,6,4,0,0,1.740300059,0,0
2007,6,4,3,0,1.960459948,0,0
2007,6,4,6,0,2.046869993,0,1
2007,6,4,9,0,2.122560024,0,1
2007,6,4,12,0,2.15763998,0,1
2007,6,4,15,0,2.208440065,0,1
2007,6,4,18,0,2.223520041,0,1
2007,6,4,21,0,2.242530107,0,1
2007,6,5,0,0,2.171910048,0,1
2007,6,5,3,0,2.089849949,0,1
2007,6,5,6,0,2.019639969,0,1
2007,6,5,9,0,2.005300045,0,1
2007,6,5,12,0,1.939470053,0,0
2007,6,5,15,0,1.860649943,0,0
2007,6,5,18,0,1.799200058,0,0
2007,6,5,21,0,1.762380004,0,0
2007,6,6,0,0,1.739560008,0,0
2007,6,6,3,0,1.747020006,0,0
2007,6,6,6,0,1.799289942,0,0
2007,6,6,9,0,1.800099969,0,0
2007,6,6,12,0,1.767779946,0,0
2007,6,6,15,0,1.782850027,0,0
2007,6,6,18,0,1.902349949,0,0
2007,6,6,21,0,1.897349954,0,0
2007,6,7,0,0,1.887930036,0,0
2007,6,7,3,0,1.970460057,0,0
2007,6,7,6,0,1.981459975,0,0
2007,6,7,9,0,1.825279951,0,0
2007,6,7,12,0,1.732839942,0,0
2007,6,7,15,0,1.656610012,0,0
2007,6,7,18,0,1.581130028,0,0
2007,6,7,21,0,1.516190052,0,0
2007,6,8,0,0,1.46657002,0,0
2007,6,8,3,0,1.465549946,0,0
2007,6,8,6,0,1.462280035,0,0
2007,6,8,9,0,1.470170021,0,0
2007,6,8,12,0,1.549990058,0,0
2007,6,8,15,0,1.679800034,0,0
2007,6,8,18,0,1.790169954,0,0
2007,6,8,21,0,1.841729999,0,0
2007,6,9,0,0,1.843490005,0,0
2007,6,9,3,0,1.819129944,0,0
2007,6,9,6,0,1.778660059,0,0
2007,6,9,9,0,1.717409968,0,0
2007,6,9,12,0,1.968099952,0,0
2007,6,9,15,0,2.389770031,0,1
2007,6,9,18,0,3.160589933,1,1
2007,6,9,21,0,3.257390022,1,1
2007,6,10,0,0,2.839540005,0,1
2007,6,10,3,0,2.523999929,0,1
2007,6,10,6,0,2.412859917,0,1
2007,6,10,9,0,2.293760061,0,1
2007,6,10,12,0,2.34017992,0,1
2007,6,10,15,0,2.510400057,0,1
2007,6,10,18,0,2.716200113,0,1
2007,6,10,21,0,2.882380009,0,1
2007,6,11,0,0,3.000309944,1,1
2007,6,11,3,0,3.099590063,1,1
2007,6,11,6,0,3.143919945,1,1
2007,6,11,9,0,3.173650026,1,1
2007,6,11,12,0,3.209850073,1,1
2007,6,11,15,0,3.203069925,1,1
2007,6,11,18,0,3.133699894,1,1
